epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.57484,0,62.1572,0,0,0,0,0,0,24.6787,0,0,0,0
2,10.2995,0,62.0854,0,0,0,0,0,0,24.6906,0,1.2005e-05,1.2005e-05,1.2005e-05
3,14.299,0,62.0253,0,0,0,0,0,0,24.7005,0,2.302e-05,2.302e-05,2.302e-05
4,18.2083,0,61.8582,0,0,0,0,0,0,24.7092,0,3.3045e-05,3.3045e-05,3.3045e-05
5,23.5311,0,61.5881,0,0,0,0,0,0,24.7176,0,4.208e-05,4.208e-05,4.208e-05
6,27.727,0,61.4064,0,0,0,0,0,0,24.7246,0,5.0125e-05,5.0125e-05,5.0125e-05
7,32.8919,0,61.194,0,0,0,0,0,0,24.7314,0,5.718e-05,5.718e-05,5.718e-05
8,37.6722,0,60.9011,0,0,0,0,0,0,24.7364,0,6.3245e-05,6.3245e-05,6.3245e-05
9,44.1588,0,60.6531,0,0,0,0,0,0,24.7408,0,6.832e-05,6.832e-05,6.832e-05
10,49.3252,0,60.4316,0,0,0,0,0,0,24.7451,0,7.2405e-05,7.2405e-05,7.2405e-05
11,53.5008,0,60.1857,0,0,0,0,0,0,24.7468,0,7.55e-05,7.55e-05,7.55e-05
12,57.5634,0,59.9928,0,0,0,0,0,0,24.7463,0,7.7605e-05,7.7605e-05,7.7605e-05
13,62.0866,0,59.745,0,0,0,0,0,0,24.7445,0,7.872e-05,7.872e-05,7.872e-05
14,66.1376,0,59.5645,0,0,0,0,0,0,24.7388,0,7.8845e-05,7.8845e-05,7.8845e-05
15,70.7,0,59.3047,0,0,0,0,0,0,24.7312,0,7.798e-05,7.798e-05,7.798e-05
16,75.2596,0,59.1627,0,0,0,0,0,0,24.7205,0,7.6125e-05,7.6125e-05,7.6125e-05
17,79.7207,0,58.9159,0,0,0,0,0,0,24.7095,0,7.328e-05,7.328e-05,7.328e-05
18,83.7941,0,58.687,0,0,0,0,0,0,24.7095,0,6.9445e-05,6.9445e-05,6.9445e-05
19,87.7355,0,58.8933,0,0,0,0,0,0,24.7055,0,6.462e-05,6.462e-05,6.462e-05
20,91.9223,0,58.3734,0,0,0,0,0,0,24.7055,0,5.8805e-05,5.8805e-05,5.8805e-05
21,95.5344,0,58.5277,0,0,0,0,0,0,24.7036,0,5.2e-05,5.2e-05,5.2e-05
22,99.7624,0,58.3856,0,0,0,0,0,0,24.7036,0,4.4205e-05,4.4205e-05,4.4205e-05
23,104.24,0,58.3846,0,0,0,0,0,0,24.7045,0,3.542e-05,3.542e-05,3.542e-05
24,108.977,0,58.1266,0,0,0,0,0,0,24.7045,0,2.5645e-05,2.5645e-05,2.5645e-05
25,114.385,0,58.2613,0,0,0,0,0,0,24.7107,0,1.488e-05,1.488e-05,1.488e-05
